Time,Low,High,Open,Close,Volume,MinValue,MaxValue
1510887660,6707.4,6712.57,6707.4,6712.57,0.10000743,2.0,0.0
1510887720,6714.26,6714.27,6714.27,6714.26,0.19815,2.0,0.0
1510887780,6714.26,6714.27,6714.26,6714.27,0.69,0.0,8.0
1510887840,6714.26,6714.27,6714.27,6714.26,0.50569531,6.0,0.0
1510887900,6714.27,6714.27,6714.27,6714.27,0.05,2.0,4.0
1510887960,6714.26,6714.27,6714.27,6714.27,0.18430469,4.0,2.0
1510888020,6714.27,6714.27,6714.27,6714.27,0.05,6.0,0.0
1510888080,6714.29,6719.47,6714.29,6719.47,0.18,2.0,0.0
1510888140,6719.46,6721.19,6719.46,6721.19,0.184375,2.0,14.0
1510888200,6721.18,6721.19,6721.19,6721.19,0.05,4.0,12.0
1510888320,6721.19,6721.19,6721.19,6721.19,0.32,2.0,10.0
1510888380,6721.19,6721.19,6721.19,6721.19,0.07,0.0,8.0
1510888440,6721.18,6721.19,6721.19,6721.18,0.15903593,10.0,2.0
1510888500,6721.18,6721.18,6721.18,6721.18,0.08922031,12.0,2.0
1510888560,6721.18,6721.18,6721.18,6721.18,0.13238916,14.0,0.0
1510888620,6721.19,6721.19,6721.19,6721.19,0.52392299,2.0,0.0
1510888680,6721.19,6722.71,6721.19,6722.71,1.49707837,2.0,0.0
1510888740,6722.7,6728.08,6722.7,6728.08,0.38242416,2.0,0.0
1510888800,6728.09,6734.0,6728.09,6734.0,0.13969471,0.0,10.0
1510888860,6733.99,6734.0,6734.0,6733.99,0.09010369,4.0,0.0
1510888920,6733.99,6734.0,6733.99,6734.0,0.78818718,2.0,6.0
1510888980,6733.99,6734.0,6733.99,6734.0,0.47375015,4.0,4.0
1510889040,6734.0,6734.0,6734.0,6734.0,0.01,6.0,2.0
1510889100,6734.0,6734.0,6734.0,6734.0,0.10392379,8.0,0.0
1510889160,6734.99,6736.7,6734.99,6736.7,0.25281079999999995,2.0,0.0
1510889220,6736.71,6740.68,6736.71,6740.68,0.15084669,2.0,0.0
1510889280,6740.68,6740.99,6740.68,6740.99,0.33,2.0,2.0
1510889340,6740.99,6741.0,6740.99,6740.99,0.424845,4.0,0.0
1510889400,6741.0,6741.0,6741.0,6741.0,0.07,0.0,10.0
1510889460,6740.99,6740.99,6740.99,6740.99,0.300125,8.0,0.0
1510889520,6741.0,6741.0,6741.0,6741.0,0.69,0.0,6.0
1510889760,6740.99,6741.0,6741.0,6740.99,0.09438366,12.0,0.0
1510889820,6741.0,6741.0,6741.0,6741.0,0.03,2.0,2.0
1510889880,6740.99,6741.0,6740.99,6741.0,1.2200000000000002,4.0,0.0
1510889940,6740.99,6743.0,6741.0,6743.0,0.29389965,2.0,0.0
1510890000,6748.6,6749.94,6748.6,6749.94,0.19225131,2.0,2.0
1510890060,6749.94,6749.95,6749.95,6749.94,0.029869999999999997,4.0,0.0
1510890120,6749.95,6749.95,6749.95,6749.95,0.79379865,2.0,0.0
1510890180,6749.95,6749.99,6749.95,6749.98,0.33633135000000003,2.0,0.0
1510890240,6749.98,6750.49,6749.98,6750.49,1.43672886,2.0,0.0
1510890300,6750.49,6750.5,6750.49,6750.5,0.61,2.0,0.0
1510890360,6750.49,6750.56,6750.49,6750.56,1.27,2.0,0.0
1510890480,6750.56,6750.57,6750.56,6750.57,0.09000000000000001,2.0,2.0
1510890540,6750.57,6750.57,6750.57,6750.57,0.08001111,4.0,0.0
1510890600,6751.62,6751.62,6751.62,6751.62,0.00118176,2.0,0.0
1510890660,6752.22,6752.22,6752.22,6752.22,0.00094541,0.0,240.0
1510890720,6750.5,6752.66,6752.66,6750.5,0.8488077399999999,6.0,2.0
1510890780,6750.5,6750.51,6750.5,6750.5,1.87500375,4.0,2.0
1510890840,6750.5,6750.51,6750.5,6750.5,2.10334,2.0,0.0
1510890900,6750.5,6750.51,6750.5,6750.51,0.5079174,0.0,8.0
1510890960,6749.95,6750.5,6750.5,6749.95,0.2412174,24.0,2.0
1510891020,6749.95,6749.95,6749.95,6749.95,0.22173451,22.0,2.0
1510891080,6749.95,6749.95,6749.95,6749.95,0.01263376,20.0,0.0
1510891140,6749.95,6749.96,6749.95,6749.96,0.08843752,0.0,8.0
1510891200,6749.95,6749.95,6749.95,6749.95,3.75187196,16.0,2.0
1510891260,6749.95,6749.96,6749.96,6749.95,0.8200000000000001,14.0,2.0
1510891380,6749.95,6749.96,6749.96,6749.95,0.46774036,12.0,0.0
1510891440,6749.96,6749.96,6749.96,6749.96,0.01,0.0,16.0
1510891500,6749.95,6749.96,6749.95,6749.95,0.10054998,8.0,2.0
1510891560,6749.95,6749.95,6749.95,6749.95,0.5147229799999999,6.0,0.0
1510891620,6749.95,6749.96,6749.96,6749.96,0.32130000000000003,0.0,22.0
1510891680,6749.95,6749.96,6749.95,6749.95,2.59213975,2.0,0.0
1510891740,6749.95,6749.96,6749.95,6749.96,2.23529622,0.0,26.0
1510891800,6734.0,6749.96,6749.95,6734.0,2.826994640000001,0.0,2.0
1510891860,6728.02,6734.0,6734.0,6728.02,0.10878996,0.0,2.0
1510891920,6711.31,6728.01,6728.01,6711.31,0.31172111,8.0,2.0
1510891980,6711.31,6711.31,6711.31,6711.31,0.29524709999999993,6.0,0.0
1510892100,6711.32,6711.32,6711.32,6711.32,0.20744129,2.0,6.0
1510892160,6711.32,6711.32,6711.32,6711.32,0.01362326,2.0,4.0
1510892220,6711.32,6711.32,6711.32,6711.32,0.11618846,0.0,2.0
1510892280,6711.3,6711.3,6711.3,6711.3,0.01078181,52.0,0.0
1510892340,6711.98,6711.99,6711.98,6711.99,0.1,2.0,8.0
1510892400,6711.99,6711.99,6711.99,6711.99,0.03,2.0,6.0
1510892460,6711.98,6711.99,6711.98,6711.99,0.15,0.0,4.0
1510892520,6711.98,6711.99,6711.99,6711.98,0.09052929,8.0,0.0
1510892580,6711.99,6711.99,6711.99,6711.99,0.2,2.0,0.0
1510892640,6711.99,6727.77,6711.99,6727.77,0.19947071,2.0,2.0
1510892700,6727.77,6727.78,6727.78,6727.77,0.04078181,4.0,0.0
1510892760,6727.78,6727.78,6727.78,6727.78,0.32,2.0,0.0
1510892820,6730.49,6730.49,6730.49,6730.49,0.01,2.0,32.0
1510892880,6730.48,6730.49,6730.49,6730.49,0.67705176,0.0,34.0
1510892940,6730.48,6730.48,6730.48,6730.48,0.03,6.0,0.0
1510893000,6730.49,6730.49,6730.49,6730.49,0.03,2.0,38.0
1510893060,6730.48,6730.49,6730.49,6730.49,0.05,0.0,40.0
1510893120,6730.48,6730.48,6730.48,6730.48,0.0540379,12.0,0.0
1510893180,6730.48,6730.49,6730.49,6730.49,0.10294824,0.0,44.0
1510893240,6730.48,6730.48,6730.48,6730.48,0.06000000000000001,12.0,0.0
1510893300,6730.49,6730.49,6730.49,6730.49,0.07294824,2.0,48.0
1510893360,6730.49,6730.49,6730.49,6730.49,0.15724732,0.0,50.0
1510893420,6730.48,6730.48,6730.48,6730.48,0.05,6.0,2.0
1510893480,6730.48,6730.49,6730.49,6730.48,0.05,4.0,4.0
1510893540,6730.48,6730.48,6730.48,6730.48,0.02,2.0,6.0
1510893600,6730.48,6730.48,6730.48,6730.48,0.51357781,0.0,8.0
1510893660,6721.0,6730.49,6730.49,6721.0,0.15973039,2.0,2.0
1510893720,6721.0,6721.01,6721.01,6721.0,0.62,0.0,4.0
1510893780,6720.0,6721.0,6721.0,6720.0,0.4175,2.0,0.0
1510893840,6720.01,6720.01,6720.01,6720.01,0.12,0.0,4.0
1510893900,6704.28,6720.01,6720.01,6704.28,0.75658019,42.0,0.0
1510893960,6704.28,6704.29,6704.28,6704.29,0.44857781,2.0,4.0
1510894020,6704.29,6704.29,6704.29,6704.29,0.37715562,0.0,6.0
1510894080,6704.28,6704.28,6704.28,6704.28,0.08680082,36.0,2.0
1510894140,6704.28,6704.29,6704.29,6704.28,0.24,34.0,2.0
1510894200,6704.28,6704.28,6704.28,6704.28,0.09,32.0,0.0
1510894260,6704.29,6704.29,6704.29,6704.29,0.28,0.0,6.0
1510894320,6704.28,6704.28,6704.28,6704.28,0.01,28.0,0.0
1510894380,6704.28,6704.29,6704.28,6704.29,0.2955076,2.0,2.0
1510894440,6704.28,6704.29,6704.28,6704.29,0.05644409,4.0,0.0
1510894500,6721.03,6721.03,6721.03,6721.03,0.01,0.0,30.0
1510894620,6710.64,6711.97,6711.97,6710.64,0.11149415,0.0,2.0
1510894680,6710.59,6710.64,6710.64,6710.6,0.32506405000000005,0.0,2.0
1510894740,6710.58,6710.6,6710.6,6710.58,0.27768000000000004,8.0,0.0
1510894800,6710.59,6710.59,6710.59,6710.59,0.01,2.0,4.0
1510894860,6710.58,6710.59,6710.58,6710.59,0.21932218,0.0,6.0
1510894920,6710.58,6710.58,6710.58,6710.58,0.53879721,4.0,2.0
1510894980,6710.58,6710.59,6710.59,6710.58,0.08377773999999999,2.0,4.0
1510895040,6710.58,6710.59,6710.58,6710.58,0.18721184,0.0,6.0
1510895100,6710.5,6710.58,6710.58,6710.5,0.12093126,0.0,2.0
1510895160,6708.05,6708.06,6708.05,6708.06,0.45645944,0.0,2.0
1510895220,6705.62,6708.06,6708.06,6705.63,0.5468725,0.0,2.0
1510895280,6667.02,6705.62,6705.62,6667.02,0.71557364,0.0,2.0
1510895340,6666.9,6667.02,6667.01,6666.93,0.53840127,0.0,2.0
1510895400,6666.92,6666.93,6666.93,6666.92,0.19179711,16.0,0.0
1510895460,6666.93,6687.97,6666.93,6687.9,0.7578727800000001,0.0,8.0
1510895520,6687.38,6687.38,6687.38,6687.38,0.01,0.0,2.0
1510895580,6686.0,6686.33,6686.33,6686.01,0.22326549000000004,0.0,2.0
1510895640,6680.0,6684.65,6684.65,6680.0,0.1,4.0,2.0
1510895700,6679.99,6680.0,6680.0,6680.0,0.08952999999999997,2.0,4.0
1510895760,6680.0,6680.0,6680.0,6680.0,0.28,0.0,6.0
1510895820,6679.99,6680.0,6680.0,6679.99,0.56721322,2.0,0.0
1510895880,6680.0,6680.0,6680.0,6680.0,0.8765223,0.0,10.0
1510895940,6650.6,6679.99,6679.99,6661.87,0.54626122,0.0,2.0
1510896000,6650.01,6659.7,6650.55,6652.07,0.13046973,0.0,2.0
1510896060,6650.0,6650.99,6650.9,6650.01,0.96350031,230.0,0.0
1510896120,6650.0,6650.99,6650.0,6650.13,0.61966276,2.0,0.0
1510896180,6650.01,6650.99,6650.13,6650.99,0.32144851,2.0,0.0
1510896240,6650.99,6651.0,6651.0,6651.0,0.09904084,2.0,0.0
1510896300,6651.0,6678.12,6651.0,6677.51,0.21688865,0.0,2.0
1510896360,6663.6,6677.2,6663.6,6677.2,0.2044,2.0,0.0
1510896420,6674.2,6683.95,6674.2,6683.85,0.12010446,0.0,4.0
1510896480,6674.04,6683.05,6674.04,6674.04,1.01304304,8.0,0.0
1510896540,6681.89,6682.07,6682.07,6681.89,0.02,2.0,0.0
1510896600,6677.19,6688.72,6687.06,6688.63,0.6200000000000001,2.0,0.0
1510896660,6693.56,6702.99,6693.56,6702.99,1.55326478,2.0,0.0
1510896780,6703.0,6713.64,6703.0,6713.64,0.215,2.0,46.0
1510896840,6713.64,6713.65,6713.65,6713.64,0.2603371,0.0,44.0
1510896900,6700.34,6712.78,6712.78,6711.29,0.15,0.0,2.0
1510896960,6698.02,6708.9,6700.35,6708.9,0.16909419999999994,0.0,2.0
1510897020,6708.16,6708.19,6708.19,6708.16,0.02,0.0,2.0
1510897080,6698.43,6707.29,6706.85,6707.02,0.5760430200000001,0.0,2.0
1510897140,6702.1,6707.18,6707.17,6702.1,0.34320699000000005,6.0,0.0
1510897200,6706.13,6706.17,6706.17,6706.13,0.11,0.0,4.0
1510897260,6705.0,6705.01,6705.01,6705.01,0.34,2.0,2.0
1510897320,6705.0,6705.01,6705.01,6705.01,0.14,0.0,4.0
1510897380,6686.76,6705.01,6705.01,6686.76,0.4284440000000001,26.0,0.0
1510897440,6690.39,6690.77,6690.46,6690.77,0.22832531,2.0,0.0
1510897500,6694.42,6697.82,6694.42,6697.82,0.4831130200000001,0.0,6.0
1510897560,6690.03,6690.04,6690.04,6690.03,0.0498826,4.0,0.0
1510897620,6690.36,6697.41,6690.36,6697.41,0.13981273,0.0,4.0
1510897680,6690.47,6698.13,6694.36,6690.51,0.3860000100000001,0.0,2.0
1510897740,6685.22,6690.5,6690.46,6688.42,1.48092824,2.0,0.0
1510897800,6683.34,6690.45,6690.45,6690.32,0.29474376,0.0,4.0
1510897860,6687.74,6690.14,6690.14,6687.74,0.04335565,4.0,2.0
1510897920,6687.74,6687.74,6687.74,6687.74,0.22143,2.0,4.0
1510897980,6687.73,6687.74,6687.73,6687.74,0.04489446,0.0,2.0
1510898040,6687.73,6687.73,6687.73,6687.73,0.5700000000000001,22.0,0.0
1510898100,6687.74,6693.13,6687.74,6693.13,0.61876792,2.0,0.0
1510898160,6693.13,6699.52,6693.13,6699.51,1.01028334,2.0,0.0
1510898220,6699.43,6717.09,6699.43,6717.09,0.7425454900000001,0.0,2.0
1510898280,6717.05,6717.06,6717.06,6717.05,0.91330794,4.0,0.0
1510898400,6713.17,6725.0,6725.0,6722.85,0.5184432200000001,0.0,2.0
1510898460,6718.04,6727.73,6718.04,6721.01,0.27,4.0,0.0
1510898520,6721.26,6733.95,6721.32,6729.96,0.35777378,0.0,158.0
1510898580,6723.2,6728.65,6723.29,6728.18,0.49205792,4.0,2.0
1510898640,6728.18,6728.19,6728.19,6728.18,0.31000000000000005,2.0,0.0
1510898700,6728.18,6728.99,6728.18,6728.99,1.1,0.0,6.0
1510898760,6726.15,6728.99,6728.99,6726.16,0.6381940000000002,10.0,0.0
1510898820,6726.16,6726.17,6726.16,6726.17,0.16999999999999998,2.0,4.0
1510898880,6726.16,6726.17,6726.16,6726.17,0.1,4.0,6.0
1510898940,6726.16,6726.17,6726.17,6726.17,0.18,2.0,8.0
1510899000,6726.16,6726.17,6726.16,6726.17,0.83723923,0.0,10.0
1510899060,6726.16,6726.17,6726.17,6726.16,0.26568741,2.0,0.0
1510899120,6726.16,6726.17,6726.16,6726.17,0.11308043,0.0,14.0
1510899180,6726.0,6726.17,6726.17,6726.01,1.17196897,0.0,2.0
1510899240,6726.0,6726.01,6726.01,6726.0,0.5856414900000001,2.0,2.0
1510899300,6726.0,6726.01,6726.0,6726.0,1.4233600000000002,0.0,4.0
1510899360,6720.01,6726.01,6726.0,6720.02,0.48476938,2.0,2.0
1510899420,6720.01,6720.02,6720.01,6720.02,0.75267444,0.0,4.0
1510899480,6720.01,6720.02,6720.02,6720.01,0.35239842,2.0,0.0
1510899540,6720.01,6720.02,6720.02,6720.02,0.7364207800000001,0.0,8.0
1510899600,6720.0,6720.01,6720.0,6720.0,0.45513563,2.0,2.0
1510899660,6720.0,6720.0,6720.0,6720.0,0.44723563,0.0,4.0
1510899720,6715.25,6715.28,6715.28,6715.26,0.41211994,8.0,2.0
1510899780,6715.25,6715.26,6715.26,6715.26,0.34,6.0,4.0
1510899840,6715.26,6715.26,6715.26,6715.26,0.37807839,4.0,6.0
1510899900,6715.25,6715.26,6715.26,6715.26,0.8867232700000001,2.0,8.0
1510899960,6715.25,6715.26,6715.26,6715.26,0.33,0.0,10.0
1510900020,6715.25,6715.26,6715.26,6715.25,0.24,42.0,0.0
1510900080,6715.25,6715.26,6715.26,6715.26,0.22000000000000008,2.0,8.0
1510900140,6715.25,6715.26,6715.25,6715.26,0.5033135400000001,4.0,6.0
1510900200,6715.25,6715.26,6715.26,6715.26,0.5700000000000001,6.0,4.0
1510900260,6715.25,6715.26,6715.25,6715.26,0.5800000000000001,8.0,2.0
1510900320,6715.26,6715.26,6715.26,6715.26,0.01,10.0,0.0
1510900380,6715.25,6715.27,6715.25,6715.27,0.29415578000000003,2.0,0.0
1510900440,6715.27,6717.88,6715.27,6715.28,0.37160368,0.0,12.0
1510900500,6715.27,6715.28,6715.28,6715.27,0.50936143,6.0,2.0
1510900560,6715.27,6715.28,6715.27,6715.27,0.15006911999999994,8.0,0.0
1510900620,6715.27,6715.28,6715.28,6715.28,0.60901179,0.0,6.0
1510900680,6715.27,6715.28,6715.27,6715.27,0.1907159,12.0,2.0
1510900740,6715.27,6715.28,6715.28,6715.27,0.18323886,14.0,0.0
1510900800,6715.27,6715.28,6715.27,6715.28,0.05702234000000001,2.0,0.0
1510900860,6715.27,6716.0,6715.28,6716.0,0.21600000000000005,2.0,40.0
1510900920,6715.99,6716.0,6715.99,6716.0,0.22904915,0.0,42.0
1510900980,6715.99,6716.0,6716.0,6715.99,0.4327417000000001,2.0,2.0
1510901040,6715.99,6716.0,6716.0,6715.99,0.28208072,0.0,4.0
1510901100,6715.95,6715.97,6715.97,6715.95,0.29488072000000004,0.0,2.0
1510901160,6715.8,6715.81,6715.8,6715.81,0.7064509800000001,2.0,2.0
1510901220,6715.8,6715.81,6715.81,6715.81,0.25734902,0.0,4.0
1510901280,6715.27,6715.81,6715.8,6715.27,0.8535280300000001,0.0,2.0
1510901340,6713.53,6715.27,6715.27,6713.53,0.2930395,0.0,2.0
1510901400,6706.74,6706.76,6706.76,6706.74,0.30557576,2.0,2.0
1510901460,6706.74,6706.75,6706.75,6706.74,2.11084021,0.0,4.0
1510901520,6700.01,6706.74,6706.74,6700.01,0.94079821,0.0,2.0
1510901580,6690.0,6700.01,6700.01,6690.01,0.552241,32.0,0.0
1510901640,6687.0,6699.85,6690.01,6699.6,1.9052342,2.0,0.0
1510901700,6693.25,6708.97,6699.99,6700.95,0.33866262,2.0,0.0
1510901760,6700.96,6709.49,6700.96,6709.27,0.64963483,0.0,14.0
1510901820,6700.95,6709.95,6709.95,6700.98,0.6228199999999999,2.0,0.0
1510901880,6700.95,6701.0,6700.95,6700.99,1.1463406800000002,0.0,4.0
1510901940,6700.95,6700.97,6700.95,6700.95,0.52,0.0,2.0
1510902000,6690.68,6700.96,6700.96,6690.68,0.8111321,14.0,0.0
1510902060,6690.68,6690.69,6690.69,6690.69,0.7850600000000001,0.0,4.0
1510902120,6690.68,6690.69,6690.68,6690.68,4.098999999999998,14.0,2.0
1510902180,6690.68,6690.69,6690.69,6690.68,1.94140173,12.0,0.0
1510902240,6690.69,6698.94,6690.69,6695.8,0.97274831,2.0,0.0
1510902300,6698.25,6698.99,6698.92,6698.99,0.5165907599999999,0.0,12.0
1510902360,6695.8,6699.0,6698.99,6695.81,0.15937939999999998,0.0,2.0
1510902420,6695.8,6695.81,6695.81,6695.8,1.5190167600000002,0.0,2.0
1510902480,6692.01,6695.81,6695.8,6692.02,1.3102336600000002,0.0,2.0
1510902540,6690.68,6692.01,6692.01,6690.69,2.93465698,0.0,2.0
1510902600,6671.51,6690.69,6690.69,6671.51,3.29001496,0.0,2.0
1510902660,6670.01,6677.27,6677.27,6670.01,6.91327528,4.0,2.0
1510902720,6670.01,6670.02,6670.01,6670.01,7.639668030000001,2.0,4.0
1510902780,6670.01,6670.01,6670.01,6670.01,2.0500239700000003,0.0,6.0
1510902840,6665.0,6665.04,6665.01,6665.0,1.6572382,2.0,0.0
1510902900,6665.0,6665.03,6665.01,6665.01,1.02602824,0.0,4.0
1510902960,6660.0,6665.01,6665.0,6663.98,0.7430621700000001,0.0,2.0
1510903020,6652.0,6660.0,6660.0,6652.01,1.9135836900000005,0.0,2.0
1510903080,6651.0,6652.01,6652.01,6651.01,1.76164312,0.0,2.0
1510903140,6650.0,6651.01,6651.01,6650.0,3.67252257,0.0,2.0
1510903200,6645.0,6650.01,6650.0,6645.0,2.41488621,0.0,2.0
1510903260,6642.43,6645.0,6645.0,6644.11,0.82115855,20.0,0.0
1510903320,6644.12,6650.65,6644.12,6648.68,2.63488993,2.0,0.0
1510903380,6648.34,6683.1,6648.68,6680.96,4.88257627,0.0,28.0
1510903440,6664.62,6680.66,6680.66,6668.39,1.2300000000000002,2.0,2.0
1510903500,6668.39,6668.4,6668.39,6668.39,0.33923207,0.0,4.0
1510903560,6650.03,6668.39,6668.39,6659.78,2.0076587700000004,0.0,2.0
1510903620,6650.07,6659.52,6650.47,6659.5,2.0678084999999995,4.0,0.0
1510903680,6659.51,6659.54,6659.51,6659.54,0.8300000000000001,2.0,0.0
1510903740,6659.53,6665.76,6659.54,6665.27,1.10141228,0.0,8.0
1510903800,6659.0,6660.25,6660.24,6659.0,0.77364045,0.0,2.0
1510903860,6649.61,6657.58,6654.51,6649.61,0.51925748,0.0,2.0
1510903920,6640.01,6642.24,6642.24,6640.02,0.38427109,0.0,2.0
1510903980,6620.02,6640.01,6640.01,6620.02,1.54722543,0.0,2.0
1510904040,6620.0,6620.09,6620.03,6620.0,4.37429071,0.0,2.0
1510904100,6605.0,6620.0,6620.0,6605.6,1.4393483300000005,0.0,2.0
1510904160,6600.0,6605.8,6605.8,6600.0,3.6452089999999995,0.0,2.0
1510904220,6599.88,6600.01,6600.01,6599.88,3.689259140000001,0.0,2.0
1510904280,6567.28,6598.64,6598.51,6567.28,2.6694694699999992,0.0,2.0
1510904340,6551.0,6572.39,6572.39,6551.0,1.99194041,0.0,2.0
1510904400,6519.0,6550.76,6550.76,6519.03,2.28892542,0.0,2.0
1510904460,6511.0,6519.55,6519.03,6511.01,3.78346288,0.0,2.0
1510904520,6510.99,6511.01,6511.0,6510.99,8.459621819999999,0.0,2.0
1510904580,6510.0,6510.01,6510.0,6510.0,5.171216299999998,0.0,2.0
1510904640,6508.0,6509.01,6509.0,6508.0,2.2999999999999994,22.0,2.0
1510904700,6508.0,6508.01,6508.0,6508.0,2.41046899,20.0,0.0
1510904760,6508.0,6508.01,6508.01,6508.01,4.357521509999999,2.0,2.0
1510904820,6508.0,6508.01,6508.01,6508.01,3.78290697,4.0,0.0
1510904880,6508.0,6574.72,6508.0,6563.3,9.19293423,2.0,0.0
1510904940,6560.0,6568.81,6562.53,6564.96,3.6412752599999987,2.0,0.0
1510905000,6564.99,6565.0,6564.99,6564.99,2.16280505,0.0,24.0
1510905060,6559.03,6565.0,6564.99,6559.04,3.3113433399999983,0.0,2.0
1510905120,6559.0,6559.04,6559.03,6559.01,2.01629292,0.0,2.0
1510905180,6541.29,6559.01,6559.0,6552.07,2.13964866,0.0,2.0
1510905240,6540.01,6552.03,6550.03,6540.01,2.00329406,0.0,2.0
1510905300,6510.0,6540.02,6540.01,6510.01,2.18899358,0.0,2.0
1510905360,6501.98,6510.01,6510.01,6501.99,3.3092945700000005,2.0,0.0
1510905420,6501.97,6512.43,6501.97,6504.75,2.91348327,0.0,4.0
1510905480,6500.0,6504.62,6502.05,6500.01,1.2081727500000004,0.0,2.0
1510905540,6431.02,6500.01,6500.0,6448.96,3.110541919999999,0.0,2.0
1510905600,6431.02,6448.95,6448.95,6431.52,5.229977089999998,10.0,0.0
1510905660,6437.06,6449.0,6437.07,6449.0,2.658775519999999,2.0,0.0
1510905720,6459.99,6479.0,6459.99,6478.99,8.514813740000003,0.0,8.0
1510905780,6470.0,6479.0,6479.0,6475.02,5.334018969999998,0.0,2.0
1510905840,6450.0,6475.01,6468.07,6450.0,1.3802470700000005,0.0,2.0
1510905900,6435.0,6459.86,6459.86,6435.0,2.0229234,0.0,2.0
1510905960,6427.88,6435.01,6435.0,6430.0,3.90232046,740.0,0.0
1510906020,6429.99,6439.99,6430.0,6439.99,8.497829829999997,2.0,0.0
1510906080,6439.99,6480.0,6439.99,6480.0,3.45654203,2.0,0.0
1510906140,6479.99,6542.86,6480.0,6542.86,2.2151113399999995,0.0,16.0
1510906200,6524.27,6542.85,6542.85,6524.99,4.323819099999999,4.0,0.0
1510906260,6526.98,6538.95,6526.99,6528.0,1.2162714800000003,0.0,4.0
1510906320,6527.99,6528.0,6528.0,6527.99,1.97698055,4.0,0.0
1510906380,6510.0,6528.0,6527.99,6528.0,3.077404959999998,2.0,0.0
1510906440,6527.99,6538.99,6528.0,6538.99,1.9976176300000004,2.0,0.0
1510906500,6530.05,6539.0,6530.05,6539.0,2.5740701999999995,0.0,2.0
1510906560,6535.98,6539.99,6539.0,6535.98,0.8725776900000002,6.0,0.0
1510906620,6535.97,6540.0,6535.98,6539.96,1.7062456300000004,2.0,0.0
1510906680,6537.16,6550.0,6540.0,6550.0,1.3701378400000002,2.0,0.0
1510906740,6535.7,6560.0,6550.0,6559.99,1.4996243700000005,2.0,0.0
1510906800,6559.99,6560.0,6560.0,6560.0,8.46740786,0.0,2.0
1510906860,6559.99,6560.0,6560.0,6559.99,1.54828769,6.0,0.0
1510906920,6559.99,6595.0,6559.99,6595.0,9.03893627,2.0,0.0
1510906980,6594.99,6599.98,6594.99,6599.98,2.59503138,0.0,64.0
1510907040,6595.0,6599.98,6599.97,6595.01,3.355356,0.0,2.0
1510907100,6594.99,6595.01,6595.0,6594.99,3.9212902099999987,2.0,0.0
1510907160,6594.99,6595.0,6595.0,6595.0,1.07712391,0.0,4.0
1510907220,6593.01,6595.0,6594.99,6593.05,1.74223914,0.0,2.0
1510907280,6568.57,6593.01,6593.0,6568.57,2.13451269,0.0,2.0
1510907340,6563.7,6569.95,6564.42,6563.7,1.1472107800000002,0.0,2.0
1510907400,6559.94,6563.66,6563.21,6560.01,3.0147578200000003,0.0,2.0
1510907460,6551.23,6560.01,6560.01,6551.23,3.84429974,18.0,0.0
1510907520,6553.86,6559.91,6553.86,6559.91,1.82381227,0.0,2.0
1510907580,6559.9,6559.91,6559.91,6559.9,1.0912625000000002,4.0,0.0
1510907640,6559.9,6576.83,6559.91,6576.82,2.50757243,2.0,0.0
1510907700,6580.55,6580.68,6580.55,6580.67,3.25897742,2.0,0.0
1510907760,6580.67,6583.58,6580.67,6583.58,1.3527269800000004,2.0,0.0
1510907820,6580.82,6583.64,6580.82,6583.64,0.8799794200000001,2.0,20.0
1510907880,6583.63,6583.64,6583.64,6583.64,0.7559276300000001,0.0,22.0
1510907940,6550.04,6583.64,6583.63,6552.61,2.2203588,0.0,2.0
1510908000,6545.77,6552.61,6552.61,6552.0,1.1394813199999998,0.0,2.0
1510908060,6534.74,6540.02,6540.02,6534.76,1.31323064,56.0,2.0
1510908120,6534.75,6534.76,6534.76,6534.76,2.7600698999999995,58.0,0.0
1510908180,6534.75,6576.21,6534.75,6576.21,1.1831765600000004,2.0,10.0
1510908240,6576.2,6576.21,6576.2,6576.21,1.6715600100000003,0.0,10.0
1510908300,6570.25,6576.12,6570.25,6576.11,1.85323765,0.0,2.0
1510908360,6569.0,6575.95,6575.95,6569.01,1.41710267,8.0,0.0
1510908420,6569.0,6570.0,6569.0,6569.99,1.5278339600000004,2.0,0.0
1510908480,6569.99,6578.0,6570.0,6572.53,2.34090566,0.0,2.0
1510908540,6570.69,6576.31,6572.52,6570.87,0.9472137900000002,4.0,0.0
1510908600,6575.13,6576.31,6575.13,6576.31,0.9176033100000002,0.0,4.0
1510908660,6573.76,6573.81,6573.81,6573.77,0.8138647100000003,4.0,2.0
1510908720,6573.77,6573.78,6573.78,6573.77,1.21208845,6.0,0.0
1510908780,6573.77,6580.0,6573.78,6580.0,2.13024447,2.0,0.0
1510908840,6579.99,6590.01,6580.0,6590.01,4.09752715,2.0,0.0
1510908900,6590.01,6599.0,6590.01,6599.0,5.097567399999999,2.0,0.0
1510908960,6611.5,6625.12,6625.12,6612.19,1.07622907,2.0,0.0
1510909020,6612.55,6627.0,6612.55,6621.71,3.886490910000002,2.0,0.0
1510909080,6619.23,6626.78,6621.71,6624.0,0.7101071699999999,2.0,4.0
1510909140,6623.99,6624.0,6623.99,6624.0,0.8901638500000002,4.0,2.0
1510909200,6623.99,6624.0,6623.99,6624.0,1.9666978100000003,6.0,0.0
1510909260,6624.0,6624.1,6624.0,6624.03,1.0386043000000005,2.0,0.0
1510909320,6624.03,6627.94,6624.03,6624.18,0.79198401,2.0,0.0
